frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
20, 50.000000, 0.990000, 21.027700, 0.078777, 0.317600, 0.049003, 0.147392, 0.563726, 
21, 47.619048, 0.990000, 22.071500, 0.079558, 0.316605, 0.048097, 0.146885, 0.560348, 
22, 45.454545, 0.990000, 23.126400, 0.076731, 0.315812, 0.051009, 0.144726, 0.557622, 
23, 43.478261, 0.990000, 24.169500, 0.075662, 0.318262, 0.046611, 0.142736, 0.556941, 
24, 41.666667, 0.990000, 25.218900, 0.073997, 0.316400, 0.051247, 0.146135, 0.552777, 
25, 40.000000, 0.990000, 26.268200, 0.072517, 0.315986, 0.049964, 0.145992, 0.552574, 
26, 38.461538, 0.990000, 27.318100, 0.073212, 0.312760, 0.047391, 0.147249, 0.550367, 
27, 37.037037, 0.990000, 28.373500, 0.069484, 0.315600, 0.046988, 0.145465, 0.547216, 
28, 35.714286, 0.990000, 29.417500, 0.072503, 0.313031, 0.051455, 0.144914, 0.545690, 
29, 34.482759, 0.990000, 30.472200, 0.069854, 0.312310, 0.047961, 0.142772, 0.544258, 
30, 33.333333, 0.990000, 31.520500, 0.069393, 0.312311, 0.046473, 0.145831, 0.545330, 
31, 32.258065, 0.990000, 32.566300, 0.068826, 0.314649, 0.048789, 0.143341, 0.544340, 
32, 31.250000, 0.990000, 33.614700, 0.068848, 0.315816, 0.046317, 0.142732, 0.542859, 
33, 30.303030, 0.990000, 34.664900, 0.067398, 0.315525, 0.043400, 0.143055, 0.540490, 
34, 29.411765, 0.990000, 35.717800, 0.069142, 0.316462, 0.047694, 0.142324, 0.542016, 
35, 28.571429, 0.990000, 36.761900, 0.065795, 0.315784, 0.046848, 0.139969, 0.539799, 
36, 27.777778, 0.990000, 37.810800, 0.065590, 0.314331, 0.048028, 0.143483, 0.536351, 
37, 27.027027, 0.990000, 38.867400, 0.065454, 0.313846, 0.045383, 0.146329, 0.540294, 
38, 26.315789, 0.990000, 39.916300, 0.066003, 0.316856, 0.047731, 0.144742, 0.539038, 
39, 25.641026, 0.990000, 40.964800, 0.065943, 0.315310, 0.048761, 0.143175, 0.536427, 
40, 25.000000, 0.990000, 42.010800, 0.064298, 0.313670, 0.045159, 0.147469, 0.538239, 
41, 24.390244, 0.990000, 43.058000, 0.064130, 0.313936, 0.049782, 0.145449, 0.534351, 
42, 23.809524, 0.990000, 44.107200, 0.065023, 0.317515, 0.047532, 0.145682, 0.536823, 
43, 23.255814, 0.990000, 45.156700, 0.064713, 0.312752, 0.048468, 0.143145, 0.536049, 
44, 22.727273, 0.990000, 46.206500, 0.063461, 0.314331, 0.045745, 0.142260, 0.534830, 
45, 22.222222, 0.990000, 47.258800, 0.062353, 0.310765, 0.049197, 0.144088, 0.535796, 
46, 21.739130, 0.990000, 48.311400, 0.063870, 0.312660, 0.042098, 0.143254, 0.535420, 
47, 21.276596, 0.990000, 49.358900, 0.062507, 0.314333, 0.047475, 0.141794, 0.534071, 
48, 20.833333, 0.990000, 50.410800, 0.064859, 0.315576, 0.046153, 0.144979, 0.533353, 
49, 20.408163, 0.990000, 51.454700, 0.064433, 0.314650, 0.049672, 0.142113, 0.533320, 
5, 200.000000, 0.980000, 5.674600, 0.147472, 0.329773, 0.047264, 0.170179, 0.740494, 
6, 166.666667, 0.980000, 6.458700, 0.135475, 0.328224, 0.046914, 0.166078, 0.711300, 
7, 142.857143, 0.980000, 7.498000, 0.129172, 0.325222, 0.046832, 0.156610, 0.675548, 
8, 125.000000, 0.980000, 8.494400, 0.122028, 0.323868, 0.046181, 0.160806, 0.662717, 
9, 111.111111, 0.980000, 9.616700, 0.113411, 0.322536, 0.048770, 0.154422, 0.645036, 
10, 100.000000, 0.980000, 10.609800, 0.104984, 0.322601, 0.047133, 0.155945, 0.629881, 
11, 90.909091, 0.980000, 11.583700, 0.099927, 0.321478, 0.047079, 0.151075, 0.615966, 
12, 83.333333, 0.980000, 12.730200, 0.095358, 0.323651, 0.048640, 0.150954, 0.607538, 
13, 76.923077, 0.980000, 13.703800, 0.093669, 0.319230, 0.049327, 0.149482, 0.600519, 
14, 71.428571, 0.980000, 14.733200, 0.091782, 0.317718, 0.046260, 0.149019, 0.596251, 
15, 66.666667, 0.980000, 15.774600, 0.084432, 0.318328, 0.048696, 0.151006, 0.588765, 
16, 62.500000, 0.980000, 16.829600, 0.083492, 0.318333, 0.046153, 0.147455, 0.578754, 
17, 58.823529, 0.980000, 17.881900, 0.082692, 0.318277, 0.047814, 0.149113, 0.576400, 
18, 55.555556, 0.980000, 18.924500, 0.081368, 0.315846, 0.046715, 0.153167, 0.574435, 
19, 52.631579, 0.980000, 19.978800, 0.077380, 0.314944, 0.044947, 0.146013, 0.565002, 
20, 50.000000, 0.980000, 21.023200, 0.076991, 0.317922, 0.045395, 0.148833, 0.564808, 
21, 47.619048, 0.980000, 22.071600, 0.072748, 0.317848, 0.049399, 0.143496, 0.562239, 
22, 45.454545, 0.980000, 23.120600, 0.073515, 0.314744, 0.048084, 0.146181, 0.562182, 
23, 43.478261, 0.980000, 24.169600, 0.071593, 0.317525, 0.047135, 0.147619, 0.557038, 
24, 41.666667, 0.980000, 25.225000, 0.072244, 0.313679, 0.053129, 0.152723, 0.552589, 
