frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
22, 45.454545, 0.990000, 14.474471, 0.107124, 0.347092, 0.048258, 0.171234, 0.937195, 
23, 43.478261, 0.990000, 17.181303, 0.102078, 0.349059, 0.051625, 0.171415, 0.918725, 
24, 41.666667, 0.990000, 15.781810, 0.102352, 0.343522, 0.050527, 0.169286, 0.904055, 
25, 40.000000, 0.990000, 16.427835, 0.100553, 0.343933, 0.052942, 0.165377, 0.890467, 
26, 38.461538, 0.990000, 17.097350, 0.097590, 0.343585, 0.049636, 0.167692, 0.873479, 
27, 37.037037, 0.990000, 17.749402, 0.095392, 0.337692, 0.050380, 0.165662, 0.861471, 
28, 35.714286, 0.990000, 18.422454, 0.094164, 0.337871, 0.052556, 0.162624, 0.849352, 
29, 34.482759, 0.990000, 19.078114, 0.094412, 0.338814, 0.051532, 0.166302, 0.837795, 
30, 33.333333, 0.990000, 19.724020, 0.092542, 0.341337, 0.049342, 0.166999, 0.827176, 
31, 32.258065, 0.990000, 20.365000, 0.089106, 0.337150, 0.050671, 0.167111, 0.817729, 
32, 31.250000, 0.990000, 21.010926, 0.088319, 0.333009, 0.048198, 0.166913, 0.802672, 
33, 30.303030, 0.990000, 21.702478, 0.088103, 0.333883, 0.049072, 0.159942, 0.794266, 
34, 29.411765, 0.990000, 22.352303, 0.085642, 0.332056, 0.047762, 0.163700, 0.786365, 
35, 28.571429, 0.990000, 22.993299, 0.086138, 0.333257, 0.047425, 0.161140, 0.776242, 
36, 27.777778, 0.990000, 23.646810, 0.082996, 0.327289, 0.052766, 0.162312, 0.770835, 
37, 27.027027, 0.990000, 24.317305, 0.084488, 0.333219, 0.050135, 0.159714, 0.762443, 
38, 26.315789, 0.990000, 24.979125, 0.081563, 0.334274, 0.052451, 0.163998, 0.761347, 
39, 25.641026, 0.990000, 25.634795, 0.081274, 0.330975, 0.048427, 0.162171, 0.753773, 
40, 25.000000, 0.990000, 26.268395, 0.079915, 0.328372, 0.048554, 0.160852, 0.744903, 
41, 24.390244, 0.990000, 26.938473, 0.078318, 0.331120, 0.050292, 0.158666, 0.738582, 
42, 23.809524, 0.990000, 27.582625, 0.076173, 0.328767, 0.051576, 0.159786, 0.733913, 
43, 23.255814, 0.990000, 28.255400, 0.077367, 0.328610, 0.052413, 0.164303, 0.726397, 
44, 22.727273, 0.990000, 28.925406, 0.077847, 0.328166, 0.050212, 0.159083, 0.726492, 
45, 22.222222, 0.990000, 29.541343, 0.075394, 0.329207, 0.054060, 0.159434, 0.717631, 
46, 21.739130, 0.990000, 30.236621, 0.074693, 0.324424, 0.051402, 0.160475, 0.715207, 
47, 21.276596, 0.990000, 30.864062, 0.074706, 0.327221, 0.052325, 0.156504, 0.707334, 
48, 20.833333, 0.990000, 31.508127, 0.073006, 0.325634, 0.046161, 0.158649, 0.706542, 
49, 20.408163, 0.990000, 32.195726, 0.073047, 0.327004, 0.054623, 0.152945, 0.699735, 
6, 166.666667, 0.980000, 5.646631, 0.191443, 0.398396, 0.052539, 0.199702, 1.398793, 
7, 142.857143, 0.980000, 5.734285, 0.179775, 0.393778, 0.047851, 0.198233, 1.382834, 
8, 125.000000, 0.980000, 5.433992, 0.174959, 0.400971, 0.048580, 0.201528, 1.428545, 
9, 111.111111, 0.980000, 6.016720, 0.161095, 0.390787, 0.051166, 0.196962, 1.348463, 
10, 100.000000, 0.980000, 6.662797, 0.149233, 0.388154, 0.048566, 0.195188, 1.273164, 
11, 90.909091, 0.980000, 7.272495, 0.143672, 0.380742, 0.052989, 0.189104, 1.227878, 
12, 83.333333, 0.980000, 7.903512, 0.139943, 0.375944, 0.052163, 0.191900, 1.185278, 
13, 76.923077, 0.980000, 8.556189, 0.136001, 0.373321, 0.051875, 0.186745, 1.148630, 
14, 71.428571, 0.980000, 9.220512, 0.130873, 0.369256, 0.053991, 0.188035, 1.128070, 
15, 66.666667, 0.980000, 9.869738, 0.127583, 0.367257, 0.048256, 0.184481, 1.109266, 
16, 62.500000, 0.980000, 10.538434, 0.122282, 0.361578, 0.053886, 0.185721, 1.081265, 
17, 58.823529, 0.980000, 11.179635, 0.118227, 0.357458, 0.048057, 0.181097, 1.057867, 
18, 55.555556, 0.980000, 11.835420, 0.115424, 0.356403, 0.051768, 0.180710, 1.030998, 
19, 52.631579, 0.980000, 12.511806, 0.112032, 0.354020, 0.053341, 0.177886, 1.004948, 
20, 50.000000, 0.980000, 13.164046, 0.108354, 0.355495, 0.051621, 0.174297, 0.982127, 
21, 47.619048, 0.980000, 13.823194, 0.104183, 0.350664, 0.050151, 0.176526, 0.956623, 
22, 45.454545, 0.980000, 14.466826, 0.106149, 0.346237, 0.049289, 0.172481, 0.935389, 
23, 43.478261, 0.980000, 15.124470, 0.099345, 0.352297, 0.048725, 0.167031, 0.918391, 
24, 41.666667, 0.980000, 15.791222, 0.098318, 0.343453, 0.053653, 0.175942, 0.901826, 
25, 40.000000, 0.980000, 16.443826, 0.096359, 0.342937, 0.048108, 0.168485, 0.887429, 
26, 38.461538, 0.980000, 17.093085, 0.094787, 0.342530, 0.049400, 0.166915, 0.874834, 
27, 37.037037, 0.980000, 17.763696, 0.093749, 0.341221, 0.051042, 0.168077, 0.861070, 
28, 35.714286, 0.980000, 18.390722, 0.090534, 0.337763, 0.054090, 0.165241, 0.849527, 
29, 34.482759, 0.980000, 19.060971, 0.088986, 0.341162, 0.050503, 0.168382, 0.837562, 
30, 33.333333, 0.980000, 19.736802, 0.087573, 0.336007, 0.050314, 0.169121, 0.826361, 
31, 32.258065, 0.980000, 20.365510, 0.085114, 0.341154, 0.048949, 0.163167, 0.816176, 
32, 31.250000, 0.980000, 21.047011, 0.084096, 0.336204, 0.048947, 0.167025, 0.800707, 
33, 30.303030, 0.980000, 21.667402, 0.082575, 0.333961, 0.053195, 0.165078, 0.792467, 
34, 29.411765, 0.980000, 22.332584, 0.083949, 0.333194, 0.047505, 0.165728, 0.785182, 
35, 28.571429, 0.980000, 23.010379, 0.081057, 0.333975, 0.053530, 0.161955, 0.774660, 
36, 27.777778, 0.980000, 23.672500, 0.079646, 0.333221, 0.048433, 0.162469, 0.768328, 
37, 27.027027, 0.980000, 24.314768, 0.078701, 0.332663, 0.048682, 0.165196, 0.763402, 
38, 26.315789, 0.980000, 24.987913, 0.077168, 0.334588, 0.046601, 0.159656, 0.761371, 
39, 25.641026, 0.980000, 25.615474, 0.077177, 0.331168, 0.048857, 0.158642, 0.751626, 
40, 25.000000, 0.980000, 26.261224, 0.076972, 0.330547, 0.049904, 0.157758, 0.744900, 
41, 24.390244, 0.980000, 26.926041, 0.074898, 0.331138, 0.047122, 0.158638, 0.740190, 
42, 23.809524, 0.980000, 27.590944, 0.074176, 0.331426, 0.049075, 0.154593, 0.731618, 
43, 23.255814, 0.980000, 28.236329, 0.072676, 0.328507, 0.050210, 0.160467, 0.727214, 
44, 22.727273, 0.980000, 28.924638, 0.070958, 0.327769, 0.050737, 0.160493, 0.717868, 
45, 22.222222, 0.980000, 29.546179, 0.071105, 0.328668, 0.049545, 0.159933, 0.715047, 
46, 21.739130, 0.980000, 30.205909, 0.070611, 0.328181, 0.045985, 0.159995, 0.717417, 
47, 21.276596, 0.980000, 30.864766, 0.070930, 0.327597, 0.051680, 0.160875, 0.708106, 
48, 20.833333, 0.980000, 31.500968, 0.071799, 0.325554, 0.049932, 0.155969, 0.706404, 
49, 20.408163, 0.980000, 32.199258, 0.071942, 0.326579, 0.048875, 0.157864, 0.699849, 
6, 166.666667, 0.970000, 5.623017, 0.188485, 0.404461, 0.053276, 0.201577, 1.400619, 
7, 142.857143, 0.970000, 5.736549, 0.173286, 0.398096, 0.047696, 0.196928, 1.393644, 
8, 125.000000, 0.970000, 5.434607, 0.169501, 0.401556, 0.052664, 0.200413, 1.430380, 
9, 111.111111, 0.970000, 6.016081, 0.158008, 0.391292, 0.050155, 0.196537, 1.339766, 
10, 100.000000, 0.970000, 6.636276, 0.145558, 0.384341, 0.050506, 0.193060, 1.273940, 
11, 90.909091, 0.970000, 7.264105, 0.141145, 0.380493, 0.053323, 0.194407, 1.218440, 
12, 83.333333, 0.970000, 7.912321, 0.136644, 0.376371, 0.052364, 0.186207, 1.182642, 
13, 76.923077, 0.970000, 10.347730, 0.133221, 0.370084, 0.053201, 0.187992, 1.148616, 
14, 71.428571, 0.970000, 9.211829, 0.129087, 0.365006, 0.049556, 0.187844, 1.123871, 
15, 66.666667, 0.970000, 9.878792, 0.125504, 0.366903, 0.054132, 0.185661, 1.110400, 
16, 62.500000, 0.970000, 10.524258, 0.115900, 0.363087, 0.050168, 0.186551, 1.085448, 
17, 58.823529, 0.970000, 11.185202, 0.115767, 0.357065, 0.050478, 0.183746, 1.059727, 
18, 55.555556, 0.970000, 11.845452, 0.113518, 0.355422, 0.053809, 0.180958, 1.028067, 
19, 52.631579, 0.970000, 12.498363, 0.107121, 0.354232, 0.049910, 0.176723, 1.008262, 
20, 50.000000, 0.970000, 13.162132, 0.103883, 0.353795, 0.051973, 0.177289, 0.980152, 
21, 47.619048, 0.970000, 13.822410, 0.102635, 0.346037, 0.046736, 0.174825, 0.956071, 
22, 45.454545, 0.970000, 14.464616, 0.100846, 0.344792, 0.050218, 0.172855, 0.937072, 
